Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Kenya,KEN,1977,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,320422945.4
Kenya,KEN,1976,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,288987462.3
Kenya,KEN,1975,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,255883226.1
Kenya,KEN,2021,Taxes on goods and services (current LCU),GC.TAX.GSRV.CN,7.23E+11
Kenya,KEN,2020,Taxes on goods and services (current LCU),GC.TAX.GSRV.CN,6.74E+11
Kenya,KEN,2019,Taxes on goods and services (current LCU),GC.TAX.GSRV.CN,7.07E+11
Kenya,KEN,2018,Taxes on goods and services (current LCU),GC.TAX.GSRV.CN,5.54E+11
Kenya,KEN,2017,Taxes on goods and services (current LCU),GC.TAX.GSRV.CN,5.28E+11
Kenya,KEN,2015,Taxes on goods and services (current LCU),GC.TAX.GSRV.CN,4.00E+11
Kenya,KEN,2014,Taxes on goods and services (current LCU),GC.TAX.GSRV.CN,3.58E+11
Kenya,KEN,2021,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,8.155481923
Kenya,KEN,2020,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,8.329133741
Kenya,KEN,2019,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,8.176470094
Kenya,KEN,2018,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,6.979037847
Kenya,KEN,2017,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,6.497436105
Kenya,KEN,2015,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,7.624474009
Kenya,KEN,2014,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,8.045191369
Kenya,KEN,2021,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,0.007002137
Kenya,KEN,2018,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,0.714343044
Kenya,KEN,2017,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,0.494722404
Kenya,KEN,2015,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,0.865348984
Kenya,KEN,2014,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,0.85264072
Kenya,KEN,2021,"Taxes on income, profits and capital gains (current LCU)",GC.TAX.YPKG.CN,6.94E+11
Kenya,KEN,2020,"Taxes on income, profits and capital gains (current LCU)",GC.TAX.YPKG.CN,7.07E+11
Kenya,KEN,2019,"Taxes on income, profits and capital gains (current LCU)",GC.TAX.YPKG.CN,6.86E+11
Kenya,KEN,2018,"Taxes on income, profits and capital gains (current LCU)",GC.TAX.YPKG.CN,6.57E+11
Kenya,KEN,2017,"Taxes on income, profits and capital gains (current LCU)",GC.TAX.YPKG.CN,6.27E+11
Kenya,KEN,2015,"Taxes on income, profits and capital gains (current LCU)",GC.TAX.YPKG.CN,5.09E+11
Kenya,KEN,2014,"Taxes on income, profits and capital gains (current LCU)",GC.TAX.YPKG.CN,4.50E+11
Kenya,KEN,2021,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,32.04776188
Kenya,KEN,2020,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,38.9353925
Kenya,KEN,2019,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,36.62444232
Kenya,KEN,2018,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,38.7272104
Kenya,KEN,2017,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,36.11425308
Kenya,KEN,2015,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,38.42083596
Kenya,KEN,2014,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,38.38418781
Kenya,KEN,2021,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,43.53536117
Kenya,KEN,2020,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,46.15128286
Kenya,KEN,2019,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,44.38576157
Kenya,KEN,2018,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,48.99651968
Kenya,KEN,2017,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,49.13771231
Kenya,KEN,2015,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,49.83959717
Kenya,KEN,2014,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,49.30777042
Kenya,KEN,2021,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,23.09594833
Kenya,KEN,2020,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,24.14130497
Kenya,KEN,2019,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,20.12233616
Kenya,KEN,2018,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,19.17694117
Kenya,KEN,2017,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,13.65862856
Kenya,KEN,2016,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,15.33710919
Kenya,KEN,2015,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,12.66536479
Kenya,KEN,2014,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,11.2942357
Kenya,KEN,2021,Interest payments (% of expense),GC.XPN.INTP.ZS,20.6494819
Kenya,KEN,2020,Interest payments (% of expense),GC.XPN.INTP.ZS,21.21927344
Kenya,KEN,2019,Interest payments (% of expense),GC.XPN.INTP.ZS,20.35398277
Kenya,KEN,2018,Interest payments (% of expense),GC.XPN.INTP.ZS,15.08225468
Kenya,KEN,2017,Interest payments (% of expense),GC.XPN.INTP.ZS,11.32174444
Kenya,KEN,2016,Interest payments (% of expense),GC.XPN.INTP.ZS,13.22753174
Kenya,KEN,2015,Interest payments (% of expense),GC.XPN.INTP.ZS,11.93129598
Kenya,KEN,2014,Interest payments (% of expense),GC.XPN.INTP.ZS,10.84852939
Kenya,KEN,2021,Subsidies and other transfers (% of expense),GC.XPN.TRFT.ZS,24.05063992
Kenya,KEN,2020,Subsidies and other transfers (% of expense),GC.XPN.TRFT.ZS,25.65770644
Kenya,KEN,2019,Subsidies and other transfers (% of expense),GC.XPN.TRFT.ZS,27.68207653
Kenya,KEN,2018,Subsidies and other transfers (% of expense),GC.XPN.TRFT.ZS,22.52728806
Kenya,KEN,2017,Subsidies and other transfers (% of expense),GC.XPN.TRFT.ZS,36.56789613
Kenya,KEN,2016,Subsidies and other transfers (% of expense),GC.XPN.TRFT.ZS,34.45432309
Kenya,KEN,2015,Subsidies and other transfers (% of expense),GC.XPN.TRFT.ZS,31.02888399
Kenya,KEN,2014,Subsidies and other transfers (% of expense),GC.XPN.TRFT.ZS,30.20535387
Kenya,KEN,2022,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,98
Kenya,KEN,2021,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,97.5
Kenya,KEN,2020,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,94.1
Kenya,KEN,2019,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,90.8
Kenya,KEN,2018,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,87.2
Kenya,KEN,2017,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,83.6
Kenya,KEN,2016,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,84.3
Kenya,KEN,2015,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,78.1
Kenya,KEN,2014,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,68.4
Kenya,KEN,2013,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,73
Kenya,KEN,2012,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,71.1
Kenya,KEN,2011,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,69.3
Kenya,KEN,2010,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,58.2
Kenya,KEN,2009,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,65.6
Kenya,KEN,2008,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,63.8
Kenya,KEN,2007,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,62
Kenya,KEN,2006,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,60.2
Kenya,KEN,2005,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,58.5
Kenya,KEN,2004,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,56.7
Kenya,KEN,2003,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,50.2
Kenya,KEN,2002,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,53.3
Kenya,KEN,2001,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,51.6
Kenya,KEN,2000,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,49.9
Kenya,KEN,1999,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,48.11716843
Kenya,KEN,1998,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,47.5
Kenya,KEN,1997,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,44.61113739
Kenya,KEN,1996,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,42.82894897
Kenya,KEN,1995,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,41.0309639
Kenya,KEN,1994,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,39.22034073
Kenya,KEN,1993,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,42.5
Kenya,KEN,2023,Urban population,SP.URB.TOTL,16265693
Kenya,KEN,2022,Urban population,SP.URB.TOTL,15669052
Kenya,KEN,2021,Urban population,SP.URB.TOTL,15102890
Kenya,KEN,2020,Urban population,SP.URB.TOTL,14553419
Kenya,KEN,2019,Urban population,SP.URB.TOTL,14015215
Kenya,KEN,2018,Urban population,SP.URB.TOTL,13502378
Kenya,KEN,2017,Urban population,SP.URB.TOTL,13001604
Kenya,KEN,2016,Urban population,SP.URB.TOTL,12502904
Kenya,KEN,2015,Urban population,SP.URB.TOTL,12021155
Kenya,KEN,2014,Urban population,SP.URB.TOTL,11559254
Kenya,KEN,2013,Urban population,SP.URB.TOTL,11105820
Kenya,KEN,2012,Urban population,SP.URB.TOTL,10658602
Kenya,KEN,2011,Urban population,SP.URB.TOTL,10219218
Kenya,KEN,2010,Urban population,SP.URB.TOTL,9786183
Kenya,KEN,2009,Urban population,SP.URB.TOTL,9357689
Kenya,KEN,2008,Urban population,SP.URB.TOTL,8934612
Kenya,KEN,2007,Urban population,SP.URB.TOTL,8527849
Kenya,KEN,2006,Urban population,SP.URB.TOTL,8140172
Kenya,KEN,2005,Urban population,SP.URB.TOTL,7768972
Kenya,KEN,2004,Urban population,SP.URB.TOTL,7414140
Kenya,KEN,2003,Urban population,SP.URB.TOTL,7073537
Kenya,KEN,2002,Urban population,SP.URB.TOTL,6749693
Kenya,KEN,2001,Urban population,SP.URB.TOTL,6436071
Kenya,KEN,2000,Urban population,SP.URB.TOTL,6137001
Kenya,KEN,1999,Urban population,SP.URB.TOTL,5858183
Kenya,KEN,1998,Urban population,SP.URB.TOTL,5600786
Kenya,KEN,1997,Urban population,SP.URB.TOTL,5360279
Kenya,KEN,1996,Urban population,SP.URB.TOTL,5130728
Kenya,KEN,1995,Urban population,SP.URB.TOTL,4908793
Kenya,KEN,1994,Urban population,SP.URB.TOTL,4691530
Kenya,KEN,1993,Urban population,SP.URB.TOTL,4480388
Kenya,KEN,1992,Urban population,SP.URB.TOTL,4275795
Kenya,KEN,1991,Urban population,SP.URB.TOTL,4076385
Kenya,KEN,1990,Urban population,SP.URB.TOTL,3879217
Kenya,KEN,1989,Urban population,SP.URB.TOTL,3690629
Kenya,KEN,1988,Urban population,SP.URB.TOTL,3543008
Kenya,KEN,1987,Urban population,SP.URB.TOTL,3399814
Kenya,KEN,1986,Urban population,SP.URB.TOTL,3262030
Kenya,KEN,1985,Urban population,SP.URB.TOTL,3127713
Kenya,KEN,1984,Urban population,SP.URB.TOTL,2996570
Kenya,KEN,1983,Urban population,SP.URB.TOTL,2869250
Kenya,KEN,1982,Urban population,SP.URB.TOTL,2747533
Kenya,KEN,1981,Urban population,SP.URB.TOTL,2632207
Kenya,KEN,1980,Urban population,SP.URB.TOTL,2522440
Kenya,KEN,1979,Urban population,SP.URB.TOTL,2405731
Kenya,KEN,1978,Urban population,SP.URB.TOTL,2224641
Kenya,KEN,1977,Urban population,SP.URB.TOTL,2057155
Kenya,KEN,1976,Urban population,SP.URB.TOTL,1904229
Kenya,KEN,1975,Urban population,SP.URB.TOTL,1763007
Kenya,KEN,1974,Urban population,SP.URB.TOTL,1630556
Kenya,KEN,1973,Urban population,SP.URB.TOTL,1506366
Kenya,KEN,1972,Urban population,SP.URB.TOTL,1390270
Kenya,KEN,1971,Urban population,SP.URB.TOTL,1282416
Kenya,KEN,1970,Urban population,SP.URB.TOTL,1181154
Kenya,KEN,1969,Urban population,SP.URB.TOTL,1087396
Kenya,KEN,1968,Urban population,SP.URB.TOTL,1010972
Kenya,KEN,1967,Urban population,SP.URB.TOTL,939416
Kenya,KEN,1966,Urban population,SP.URB.TOTL,872628
Kenya,KEN,1965,Urban population,SP.URB.TOTL,810351
Kenya,KEN,1964,Urban population,SP.URB.TOTL,752562
Kenya,KEN,1963,Urban population,SP.URB.TOTL,699081
Kenya,KEN,1962,Urban population,SP.URB.TOTL,650185
Kenya,KEN,1961,Urban population,SP.URB.TOTL,608791
Kenya,KEN,1960,Urban population,SP.URB.TOTL,570661
Kenya,KEN,2023,Urban population (% of total population),SP.URB.TOTL.IN.ZS,29.52
Kenya,KEN,2022,Urban population (% of total population),SP.URB.TOTL.IN.ZS,29.002
Kenya,KEN,2021,Urban population (% of total population),SP.URB.TOTL.IN.ZS,28.493
Kenya,KEN,2020,Urban population (% of total population),SP.URB.TOTL.IN.ZS,27.995
Kenya,KEN,2019,Urban population (% of total population),SP.URB.TOTL.IN.ZS,27.507
Kenya,KEN,2018,Urban population (% of total population),SP.URB.TOTL.IN.ZS,27.03
Kenya,KEN,2017,Urban population (% of total population),SP.URB.TOTL.IN.ZS,26.562
Kenya,KEN,2016,Urban population (% of total population),SP.URB.TOTL.IN.ZS,26.105
Kenya,KEN,2015,Urban population (% of total population),SP.URB.TOTL.IN.ZS,25.658
Kenya,KEN,2014,Urban population (% of total population),SP.URB.TOTL.IN.ZS,25.221
Kenya,KEN,2013,Urban population (% of total population),SP.URB.TOTL.IN.ZS,24.794
Kenya,KEN,2012,Urban population (% of total population),SP.URB.TOTL.IN.ZS,24.376
Kenya,KEN,2011,Urban population (% of total population),SP.URB.TOTL.IN.ZS,23.969
Kenya,KEN,2010,Urban population (% of total population),SP.URB.TOTL.IN.ZS,23.571
Kenya,KEN,2009,Urban population (% of total population),SP.URB.TOTL.IN.ZS,23.183
Kenya,KEN,2008,Urban population (% of total population),SP.URB.TOTL.IN.ZS,22.8
Kenya,KEN,2007,Urban population (% of total population),SP.URB.TOTL.IN.ZS,22.42
Kenya,KEN,2006,Urban population (% of total population),SP.URB.TOTL.IN.ZS,22.045
Kenya,KEN,2005,Urban population (% of total population),SP.URB.TOTL.IN.ZS,21.675
Kenya,KEN,2004,Urban population (% of total population),SP.URB.TOTL.IN.ZS,21.31
Kenya,KEN,2003,Urban population (% of total population),SP.URB.TOTL.IN.ZS,20.948
Kenya,KEN,2002,Urban population (% of total population),SP.URB.TOTL.IN.ZS,20.591
Kenya,KEN,2001,Urban population (% of total population),SP.URB.TOTL.IN.ZS,20.239
Kenya,KEN,2000,Urban population (% of total population),SP.URB.TOTL.IN.ZS,19.892
Kenya,KEN,1999,Urban population (% of total population),SP.URB.TOTL.IN.ZS,19.55
Kenya,KEN,1998,Urban population (% of total population),SP.URB.TOTL.IN.ZS,19.222
Kenya,KEN,1997,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.898
Kenya,KEN,1996,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.579
Kenya,KEN,1995,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.263
Kenya,KEN,1994,Urban population (% of total population),SP.URB.TOTL.IN.ZS,17.952
Kenya,KEN,1993,Urban population (% of total population),SP.URB.TOTL.IN.ZS,17.645
Kenya,KEN,1992,Urban population (% of total population),SP.URB.TOTL.IN.ZS,17.342
Kenya,KEN,1991,Urban population (% of total population),SP.URB.TOTL.IN.ZS,17.043
Kenya,KEN,1990,Urban population (% of total population),SP.URB.TOTL.IN.ZS,16.748
Kenya,KEN,1989,Urban population (% of total population),SP.URB.TOTL.IN.ZS,16.485
Kenya,KEN,1988,Urban population (% of total population),SP.URB.TOTL.IN.ZS,16.383
Kenya,KEN,1987,Urban population (% of total population),SP.URB.TOTL.IN.ZS,16.281
Kenya,KEN,1986,Urban population (% of total population),SP.URB.TOTL.IN.ZS,16.18
Kenya,KEN,1985,Urban population (% of total population),SP.URB.TOTL.IN.ZS,16.079
Kenya,KEN,1984,Urban population (% of total population),SP.URB.TOTL.IN.ZS,15.979
Kenya,KEN,1983,Urban population (% of total population),SP.URB.TOTL.IN.ZS,15.879
Kenya,KEN,1982,Urban population (% of total population),SP.URB.TOTL.IN.ZS,15.78
Kenya,KEN,1981,Urban population (% of total population),SP.URB.TOTL.IN.ZS,15.681
Kenya,KEN,1980,Urban population (% of total population),SP.URB.TOTL.IN.ZS,15.583
Kenya,KEN,1979,Urban population (% of total population),SP.URB.TOTL.IN.ZS,15.401
Kenya,KEN,1978,Urban population (% of total population),SP.URB.TOTL.IN.ZS,14.745
Kenya,KEN,1977,Urban population (% of total population),SP.URB.TOTL.IN.ZS,14.112
Kenya,KEN,1976,Urban population (% of total population),SP.URB.TOTL.IN.ZS,13.503
Kenya,KEN,1975,Urban population (% of total population),SP.URB.TOTL.IN.ZS,12.914
Kenya,KEN,1974,Urban population (% of total population),SP.URB.TOTL.IN.ZS,12.349
Kenya,KEN,1973,Urban population (% of total population),SP.URB.TOTL.IN.ZS,11.805
Kenya,KEN,1972,Urban population (% of total population),SP.URB.TOTL.IN.ZS,11.282
Kenya,KEN,1971,Urban population (% of total population),SP.URB.TOTL.IN.ZS,10.778
Kenya,KEN,1970,Urban population (% of total population),SP.URB.TOTL.IN.ZS,10.295
Kenya,KEN,1969,Urban population (% of total population),SP.URB.TOTL.IN.ZS,9.85
Kenya,KEN,1968,Urban population (% of total population),SP.URB.TOTL.IN.ZS,9.525
Kenya,KEN,1967,Urban population (% of total population),SP.URB.TOTL.IN.ZS,9.209
Kenya,KEN,1966,Urban population (% of total population),SP.URB.TOTL.IN.ZS,8.902
Kenya,KEN,1965,Urban population (% of total population),SP.URB.TOTL.IN.ZS,8.605
Kenya,KEN,1964,Urban population (% of total population),SP.URB.TOTL.IN.ZS,8.318
Kenya,KEN,1963,Urban population (% of total population),SP.URB.TOTL.IN.ZS,8.038
Kenya,KEN,1962,Urban population (% of total population),SP.URB.TOTL.IN.ZS,7.774
Kenya,KEN,1961,Urban population (% of total population),SP.URB.TOTL.IN.ZS,7.565
Kenya,KEN,1960,Urban population (% of total population),SP.URB.TOTL.IN.ZS,7.362
Kenya,KEN,2022,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,34.32617755
Kenya,KEN,2021,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,35.38248056
Kenya,KEN,2020,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,35.63426105
Kenya,KEN,2019,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,35.75259051
Kenya,KEN,2018,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,36.82004126
Kenya,KEN,2017,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,37.92039222
Kenya,KEN,2016,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,38.82854574
Kenya,KEN,2015,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,39.81143622
Kenya,KEN,2014,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,40.89810883
Kenya,KEN,2013,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,41.93687215
Kenya,KEN,2012,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,42.85284396
Kenya,KEN,2011,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,43.84814429
Kenya,KEN,2010,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,44.77065089
Kenya,KEN,2009,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,45.88233283
Kenya,KEN,2008,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,46.52153587
Kenya,KEN,2007,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,47.3661775
Kenya,KEN,2006,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,48.55006903
Kenya,KEN,2005,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,49.4511025
Kenya,KEN,2004,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,50.48214703
Kenya,KEN,2003,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,51.42769613
Kenya,KEN,2002,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,52.45260122
Kenya,KEN,2001,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,53.35377022
Kenya,KEN,2000,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,54.47310736
Kenya,KEN,1999,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,54.97645828
Kenya,KEN,1998,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,55.5169803
Kenya,KEN,1997,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,56.16195835
Kenya,KEN,1996,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,56.63415666
Kenya,KEN,1995,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,57.17651151
Kenya,KEN,1994,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,57.69465649
Kenya,KEN,1993,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,58.11426691
Kenya,KEN,1992,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,58.35083583
Kenya,KEN,1991,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,58.48496036
Kenya,KEN,2022,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,31.02655992
Kenya,KEN,2021,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,31.24065594
Kenya,KEN,2020,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,31.71552339
Kenya,KEN,2019,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,31.48393887
Kenya,KEN,2018,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,31.83289831
Kenya,KEN,2017,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,32.37205143
Kenya,KEN,2016,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,32.7325424
Kenya,KEN,2015,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,33.1096435
Kenya,KEN,2014,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,33.46666675
Kenya,KEN,2013,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,33.895993
Kenya,KEN,2012,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,34.21320855
Kenya,KEN,2011,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,34.58530109
Kenya,KEN,2010,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,34.89891846
Kenya,KEN,2009,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,35.43326751
Kenya,KEN,2008,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,35.62857945
Kenya,KEN,2007,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,35.49846831
Kenya,KEN,2006,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,35.89861232
Kenya,KEN,2005,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,36.39078086
Kenya,KEN,2004,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,36.70043669
Kenya,KEN,2003,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,36.90351334
Kenya,KEN,2002,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,36.90316966
Kenya,KEN,2001,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,36.72037733
Kenya,KEN,2000,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,36.78522827
Kenya,KEN,1999,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,36.54528113
Kenya,KEN,1998,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,36.80978761
Kenya,KEN,1997,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,37.08515118
Kenya,KEN,1996,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,37.19459091
Kenya,KEN,1995,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,37.48605981
